lidar_date,name,product,illuminations,start,md5sum,download_link,time_range
2019-01-15 11:44:13,MOD021KM.A2019015.0430.061.2019015131507.hdf,MOD021KM,D,2019-01-15 04:30:00,005b46042d63fd5aaab663d42d896065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019015.0430.061.2019015131507.hdf,0:14:13
2019-01-15 12:02:24,MYD021KM.A2019015.0620.061.2019015192023.hdf,MYD021KM,D,2019-01-15 06:20:00,54419453d83879ac2e2cbc6fdf06fd7f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019015.0620.061.2019015192023.hdf,1:17:36
2019-01-15 12:02:24,MOD021KM.A2019015.0430.061.2019015131507.hdf,MOD021KM,D,2019-01-15 04:30:00,005b46042d63fd5aaab663d42d896065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019015.0430.061.2019015131507.hdf,0:32:24
2019-01-15 12:19:12,MYD021KM.A2019015.0620.061.2019015192023.hdf,MYD021KM,D,2019-01-15 06:20:00,54419453d83879ac2e2cbc6fdf06fd7f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019015.0620.061.2019015192023.hdf,1:00:48
2019-01-15 12:19:12,MOD021KM.A2019015.0430.061.2019015131507.hdf,MOD021KM,D,2019-01-15 04:30:00,005b46042d63fd5aaab663d42d896065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019015.0430.061.2019015131507.hdf,0:49:12
2019-01-15 12:35:59,MYD021KM.A2019015.0620.061.2019015192023.hdf,MYD021KM,D,2019-01-15 06:20:00,54419453d83879ac2e2cbc6fdf06fd7f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019015.0620.061.2019015192023.hdf,0:44:01
2019-01-15 12:35:59,MOD021KM.A2019015.0610.061.2019015192136.hdf,MOD021KM,D,2019-01-15 06:10:00,dccd3fd1dea5509c4728ee5837807a17,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019015.0610.061.2019015192136.hdf,0:34:01
2019-01-15 12:52:48,MYD021KM.A2019015.0620.061.2019015192023.hdf,MYD021KM,D,2019-01-15 06:20:00,54419453d83879ac2e2cbc6fdf06fd7f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019015.0620.061.2019015192023.hdf,0:27:12
2019-01-15 12:52:48,MOD021KM.A2019015.0610.061.2019015192136.hdf,MOD021KM,D,2019-01-15 06:10:00,dccd3fd1dea5509c4728ee5837807a17,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019015.0610.061.2019015192136.hdf,0:17:12
2019-02-15 13:50:24,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,0:24:36
2019-02-15 13:50:24,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,0:14:36
2019-02-15 14:07:21,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,0:07:39
2019-02-15 14:07:21,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,0:02:21
2019-02-15 14:26:25,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,0:11:25
2019-02-15 14:26:25,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,0:21:25
2019-02-15 16:04:51,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,1:49:51
2019-02-15 16:04:51,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,1:59:51
2019-02-15 16:27:53,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,2:12:53
2019-02-15 16:27:53,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,2:22:53
2019-02-15 16:47:46,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,2:32:46
2019-02-15 16:47:46,MOD021KM.A2019046.0705.061.2019046190632.hdf,MOD021KM,D,2019-02-15 07:05:00,155a184ca6e59907f364d03a6e0ffc79,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.0705.061.2019046190632.hdf,2:42:46
2019-02-15 20:10:33,MYD021KM.A2019046.0715.061.2019050193905.hdf,MYD021KM,D,2019-02-15 07:15:00,3c32fa0dae56073ebdc324436e3fed52,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019046.0715.061.2019050193905.hdf,5:55:33
2019-02-15 20:10:33,MOD021KM.A2019046.1325.061.2019047011709.hdf,MOD021KM,N,2019-02-15 13:25:00,5da10825bec4c57391938a21a349878b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019046.1325.061.2019047011709.hdf,0:14:27
2019-04-08 20:10:46,MYD021KM.A2019098.0650.061.2019098192041.hdf,MYD021KM,D,2019-04-08 06:50:00,bd6aaea30fb5309f95fb77c52c6fe772,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019098.0650.061.2019098192041.hdf,6:20:46
2019-04-08 20:10:46,MOD021KM.A2019098.1440.061.2019099011619.hdf,MOD021KM,N,2019-04-08 14:40:00,956315f575eabc2930a57d4d3a41b664,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019098.1440.061.2019099011619.hdf,1:29:14
2019-04-08 20:32:36,MYD021KM.A2019098.0650.061.2019098192041.hdf,MYD021KM,D,2019-04-08 06:50:00,bd6aaea30fb5309f95fb77c52c6fe772,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019098.0650.061.2019098192041.hdf,6:42:36
2019-04-08 20:32:36,MOD021KM.A2019098.1440.061.2019099011619.hdf,MOD021KM,N,2019-04-08 14:40:00,956315f575eabc2930a57d4d3a41b664,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019098.1440.061.2019099011619.hdf,1:07:24
2019-04-08 20:50:10,MYD021KM.A2019098.2020.061.2019099161154.hdf,MYD021KM,N,2019-04-08 20:20:00,8af4b5fc66cd169cf60a201550473381,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019098.2020.061.2019099161154.hdf,6:29:50
2019-04-08 20:50:10,MOD021KM.A2019098.1440.061.2019099011619.hdf,MOD021KM,N,2019-04-08 14:40:00,956315f575eabc2930a57d4d3a41b664,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019098.1440.061.2019099011619.hdf,0:49:50
2019-04-09 13:08:01,MYD021KM.A2019099.0555.061.2019099163339.hdf,MYD021KM,D,2019-04-09 05:55:00,f4a91b8abca12224bbf2461258708258,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019099.0555.061.2019099163339.hdf,0:13:01
2019-04-09 13:08:01,MOD021KM.A2019099.0545.061.2019099130600.hdf,MOD021KM,D,2019-04-09 05:45:00,e32cc3aaf5483518e27afbd423c9fa6a,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019099.0545.061.2019099130600.hdf,0:23:01
2019-04-16 18:45:44,MYD021KM.A2019106.0740.061.2019106193344.hdf,MYD021KM,D,2019-04-16 07:40:00,552fba63c26cf0cf24b2ba7f9e45ed59,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019106.0740.061.2019106193344.hdf,4:05:44
2019-04-16 18:45:44,MOD021KM.A2019106.1350.061.2019107011950.hdf,MOD021KM,N,2019-04-16 13:50:00,1a6e995155cbe1020bdee5f5edd62f2b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019106.1350.061.2019107011950.hdf,2:04:16
2019-08-29 10:36:31,MYD021KM.A2019241.0605.061.2019241191906.hdf,MYD021KM,D,2019-08-29 06:05:00,14894f9953ea69716bc98e2e0796d9bd,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019241.0605.061.2019241191906.hdf,2:28:29
2019-08-29 10:36:31,MOD021KM.A2019241.0415.061.2019241130812.hdf,MOD021KM,D,2019-08-29 04:15:00,aa922ec811c09dea232e0cc4d7678b89,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019241.0415.061.2019241130812.hdf,0:38:29
2019-09-13 19:50:00,MYD021KM.A2019256.0845.061.2019256194939.hdf,MYD021KM,D,2019-09-13 08:45:00,d0ff0ab8d667449209e72a3de50a0c68,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.0845.061.2019256194939.hdf,4:05:00
2019-09-13 19:50:00,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,2:00:00
2019-09-13 20:26:15,MYD021KM.A2019256.0845.061.2019256194939.hdf,MYD021KM,D,2019-09-13 08:45:00,d0ff0ab8d667449209e72a3de50a0c68,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.0845.061.2019256194939.hdf,4:41:15
2019-09-13 20:26:15,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,1:23:45
2019-09-13 20:45:04,MYD021KM.A2019256.0845.061.2019256194939.hdf,MYD021KM,D,2019-09-13 08:45:00,d0ff0ab8d667449209e72a3de50a0c68,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.0845.061.2019256194939.hdf,5:00:04
2019-09-13 20:45:04,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,1:04:56
2019-09-13 21:29:10,MYD021KM.A2019256.0845.061.2019256194939.hdf,MYD021KM,D,2019-09-13 08:45:00,d0ff0ab8d667449209e72a3de50a0c68,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.0845.061.2019256194939.hdf,5:44:10
2019-09-13 21:29:10,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,0:20:50
2019-09-13 21:49:06,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,5:40:54
2019-09-13 21:49:06,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,0:00:54
2019-09-13 22:05:59,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,5:24:01
2019-09-13 22:05:59,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,0:15:59
2019-09-13 22:31:39,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,4:58:21
2019-09-13 22:31:39,MOD021KM.A2019256.1450.061.2019257010840.hdf,MOD021KM,N,2019-09-13 14:50:00,bfeb10da0cf7f6ed6dd4efa7cbc7d90b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1450.061.2019257010840.hdf,0:41:39
2019-09-13 22:50:13,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,4:39:47
2019-09-13 22:50:13,MOD021KM.A2019256.1625.061.2019257011007.hdf,MOD021KM,N,2019-09-13 16:25:00,ca6c6da0240ef4dd55511ab828d89fb3,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1625.061.2019257011007.hdf,0:34:47
2019-09-13 23:10:08,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,4:19:52
2019-09-13 23:10:08,MOD021KM.A2019256.1625.061.2019257011007.hdf,MOD021KM,N,2019-09-13 16:25:00,ca6c6da0240ef4dd55511ab828d89fb3,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1625.061.2019257011007.hdf,0:14:52
2019-09-13 23:46:04,MYD021KM.A2019256.2030.061.2019257153537.hdf,MYD021KM,N,2019-09-13 20:30:00,5c8a0d2653b862423dd5bfbcdc1f30ee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019256.2030.061.2019257153537.hdf,3:43:56
2019-09-13 23:46:04,MOD021KM.A2019256.1630.061.2019257011058.hdf,MOD021KM,N,2019-09-13 16:30:00,92e30e210fe6505d9d2ce18bf756b4cf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019256.1630.061.2019257011058.hdf,0:16:04
2019-10-07 13:00:35,MYD021KM.A2019280.0615.061.2019280190921.hdf,MYD021KM,D,2019-10-07 06:15:00,1bbf962190e7f3ee11e5ccc943e7c156,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019280.0615.061.2019280190921.hdf,0:14:25
2019-10-07 13:00:35,MOD021KM.A2019280.0600.061.2019280191022.hdf,MOD021KM,D,2019-10-07 06:00:00,0422b8703a2627e09cc343cb3979afc4,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019280.0600.061.2019280191022.hdf,0:00:35
2019-10-07 13:18:13,MYD021KM.A2019280.0615.061.2019280190921.hdf,MYD021KM,D,2019-10-07 06:15:00,1bbf962190e7f3ee11e5ccc943e7c156,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019280.0615.061.2019280190921.hdf,0:03:13
2019-10-07 13:18:13,MOD021KM.A2019280.0605.061.2019280191302.hdf,MOD021KM,D,2019-10-07 06:05:00,7bdc86c2bf0e0c5e3136441731e10f88,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019280.0605.061.2019280191302.hdf,0:13:13
2019-12-02 09:56:22,MYD021KM.A2019336.0525.061.2019336153531.hdf,MYD021KM,B,2019-12-02 05:25:00,66149abc7d5aeb49dccd32f1c15f1674,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019336.0525.061.2019336153531.hdf,2:28:38
2019-12-02 09:56:22,MOD021KM.A2019336.0510.061.2019336180838.hdf,MOD021KM,B,2019-12-02 05:10:00,4daa5bcc5c1870e2adfc27ffc52669aa,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019336.0510.061.2019336180838.hdf,2:13:38
2019-12-02 10:31:00,MYD021KM.A2019336.0525.061.2019336153531.hdf,MYD021KM,B,2019-12-02 05:25:00,66149abc7d5aeb49dccd32f1c15f1674,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019336.0525.061.2019336153531.hdf,1:54:00
2019-12-02 10:31:00,MOD021KM.A2019336.0510.061.2019336180838.hdf,MOD021KM,B,2019-12-02 05:10:00,4daa5bcc5c1870e2adfc27ffc52669aa,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019336.0510.061.2019336180838.hdf,1:39:00
2019-12-02 11:25:23,MYD021KM.A2019336.0525.061.2019336153531.hdf,MYD021KM,B,2019-12-02 05:25:00,66149abc7d5aeb49dccd32f1c15f1674,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019336.0525.061.2019336153531.hdf,0:59:37
2019-12-02 11:25:23,MOD021KM.A2019336.0510.061.2019336180838.hdf,MOD021KM,B,2019-12-02 05:10:00,4daa5bcc5c1870e2adfc27ffc52669aa,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019336.0510.061.2019336180838.hdf,0:44:37
2019-12-02 11:42:16,MYD021KM.A2019336.0525.061.2019336153531.hdf,MYD021KM,B,2019-12-02 05:25:00,66149abc7d5aeb49dccd32f1c15f1674,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019336.0525.061.2019336153531.hdf,0:42:44
2019-12-02 11:42:16,MOD021KM.A2019336.0510.061.2019336180838.hdf,MOD021KM,B,2019-12-02 05:10:00,4daa5bcc5c1870e2adfc27ffc52669aa,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019336.0510.061.2019336180838.hdf,0:27:44
2019-12-02 16:56:11,MYD021KM.A2019336.0845.061.2019336200848.hdf,MYD021KM,B,2019-12-02 08:45:00,fe5f293e7f405027bc2b88a2f571098c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019336.0845.061.2019336200848.hdf,1:11:11
2019-12-02 16:56:11,MOD021KM.A2019336.0650.061.2019336201819.hdf,MOD021KM,B,2019-12-02 06:50:00,cf3e09d30dd2703a9161b934212777e7,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019336.0650.061.2019336201819.hdf,3:06:11
2019-12-23 10:21:40,MYD021KM.A2019357.0545.061.2019357163042.hdf,MYD021KM,B,2019-12-23 05:45:00,fc9874ff30e9d46f88e469ff112a2023,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2019357.0545.061.2019357163042.hdf,2:23:20
2019-12-23 10:21:40,MOD021KM.A2019357.0530.061.2019357131457.hdf,MOD021KM,B,2019-12-23 05:30:00,074220c70bf1b6e515ab15b94c3f9ba0,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2019357.0530.061.2019357131457.hdf,2:08:20
2020-02-15 18:19:08,MYD021KM.A2020046.0825.061.2020046191014.hdf,MYD021KM,D,2020-02-15 08:25:00,4224b32d3dc822afcf3817b0a9b30f87,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020046.0825.061.2020046191014.hdf,2:54:08
2020-02-15 18:19:08,MOD021KM.A2020046.0810.061.2020046190908.hdf,MOD021KM,D,2020-02-15 08:10:00,72f7659be7a1768c05772dd7c0a6b3d2,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020046.0810.061.2020046190908.hdf,3:09:08
2020-02-15 18:36:48,MYD021KM.A2020046.0825.061.2020046191014.hdf,MYD021KM,D,2020-02-15 08:25:00,4224b32d3dc822afcf3817b0a9b30f87,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020046.0825.061.2020046191014.hdf,3:11:48
2020-02-15 18:36:48,MOD021KM.A2020046.1430.061.2020047010431.hdf,MOD021KM,N,2020-02-15 14:30:00,6250606402277bf63eb44fe639897f3b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020046.1430.061.2020047010431.hdf,2:53:12
2020-02-15 18:54:06,MYD021KM.A2020046.0825.061.2020046191014.hdf,MYD021KM,D,2020-02-15 08:25:00,4224b32d3dc822afcf3817b0a9b30f87,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020046.0825.061.2020046191014.hdf,3:29:06
2020-02-15 18:54:06,MOD021KM.A2020046.1430.061.2020047010431.hdf,MOD021KM,N,2020-02-15 14:30:00,6250606402277bf63eb44fe639897f3b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020046.1430.061.2020047010431.hdf,2:35:54
2020-03-17 10:55:22,MYD021KM.A2020077.0425.061.2020077161401.hdf,MYD021KM,D,2020-03-17 04:25:00,b993444af4aa6ceaa79675277be16b03,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0425.061.2020077161401.hdf,0:29:38
2020-03-17 10:55:22,MOD021KM.A2020077.0410.061.2020077130849.hdf,MOD021KM,D,2020-03-17 04:10:00,57b09c7fd6c94aafc32a7a8a2e117956,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0410.061.2020077130849.hdf,0:14:38
2020-03-17 11:29:18,MYD021KM.A2020077.0425.061.2020077161401.hdf,MYD021KM,D,2020-03-17 04:25:00,b993444af4aa6ceaa79675277be16b03,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0425.061.2020077161401.hdf,0:04:18
2020-03-17 11:29:18,MOD021KM.A2020077.0410.061.2020077130849.hdf,MOD021KM,D,2020-03-17 04:10:00,57b09c7fd6c94aafc32a7a8a2e117956,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0410.061.2020077130849.hdf,0:19:18
2020-03-17 12:46:04,MYD021KM.A2020077.0600.061.2020077204937.hdf,MYD021KM,D,2020-03-17 06:00:00,a7bbd37cc4e34ec5b0bd2a5747a20202,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0600.061.2020077204937.hdf,0:13:56
2020-03-17 12:46:04,MOD021KM.A2020077.0550.061.2020077134038.hdf,MOD021KM,D,2020-03-17 05:50:00,6197637593a206b7080ce0b73c816d08,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0550.061.2020077134038.hdf,0:03:56
2020-03-17 15:40:32,MYD021KM.A2020077.0740.061.2020077204438.hdf,MYD021KM,D,2020-03-17 07:40:00,693a6b91ea8f487880cfcdf5a25b066d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0740.061.2020077204438.hdf,1:00:32
2020-03-17 15:40:32,MOD021KM.A2020077.0550.061.2020077134038.hdf,MOD021KM,D,2020-03-17 05:50:00,6197637593a206b7080ce0b73c816d08,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0550.061.2020077134038.hdf,2:50:32
2020-03-17 16:02:23,MYD021KM.A2020077.0740.061.2020077204438.hdf,MYD021KM,D,2020-03-17 07:40:00,693a6b91ea8f487880cfcdf5a25b066d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0740.061.2020077204438.hdf,1:22:23
2020-03-17 16:02:23,MOD021KM.A2020077.0550.061.2020077134038.hdf,MOD021KM,D,2020-03-17 05:50:00,6197637593a206b7080ce0b73c816d08,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0550.061.2020077134038.hdf,3:12:23
2020-03-17 16:19:37,MYD021KM.A2020077.0740.061.2020077204438.hdf,MYD021KM,D,2020-03-17 07:40:00,693a6b91ea8f487880cfcdf5a25b066d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020077.0740.061.2020077204438.hdf,1:39:37
2020-03-17 16:19:37,MOD021KM.A2020077.0550.061.2020077134038.hdf,MOD021KM,D,2020-03-17 05:50:00,6197637593a206b7080ce0b73c816d08,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020077.0550.061.2020077134038.hdf,3:29:37
2020-04-13 15:05:26,MYD021KM.A2020104.0725.061.2020104190804.hdf,MYD021KM,D,2020-04-13 07:25:00,195058b2a7f56feb5cfd8975e1dcc44e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2020104.0725.061.2020104190804.hdf,0:40:26
2020-04-13 15:05:26,MOD021KM.A2020104.0710.061.2020104190600.hdf,MOD021KM,D,2020-04-13 07:10:00,461520c2c2df4671f7dd2a9fb158ac31,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2020104.0710.061.2020104190600.hdf,0:55:26
